"id","name","tableName","columnName","values","created_at","updated_at"
3,"SDQStudentReport","questionaires","id",35,"2016-09-04 04:59:59","2016-09-04 05:01:18"
8,"RiskReport","questionaires","id",34,"2016-09-04 05:13:54","2016-09-04 05:13:54"
9,"ChoiceTalent","choices","id",165,"2016-09-04 05:16:04","2016-09-04 05:16:04"
10,"ChoiceDisabilityStartToEnd","choices","id","300|309","2016-09-04 05:16:56","2016-09-04 05:16:56"
11,"ChoiceDisabilityCustom","choices","id",310,"2016-09-04 05:17:26","2016-09-04 05:17:26"
12,"ChoiceRisks","choices","id","170|171|202|206|226|229|235|243|251|256|261|266|271|277|286|293|334|337","2016-09-04 05:26:13","2016-09-04 05:26:13"
13,"QuestionRisks","questions","id","47|48|49|50|51|52|53|54|56","2016-09-04 05:28:53","2016-09-04 05:28:53"
14,"QuestionTalent","questions","id",45,"2016-09-04 05:31:17","2016-09-04 05:31:17"
15,"QuestionDisability","questions","id",55,"2016-09-04 05:31:40","2016-09-04 05:31:40"
16,"QuestionSDQStudentComment","questions","id",82,"2016-09-04 05:31:56","2016-09-04 05:31:56"
17,"QuestionSDQStudentChronic","questions","id",86,"2016-09-04 05:33:02","2016-09-04 05:33:02"
18,"QuestionSDQStudentNotEase","questions","id",87,"2016-09-04 05:33:19","2016-09-04 05:33:19"
19,"QuestionSDQStudentLife","questions","id",88,"2016-09-04 05:33:31","2016-09-04 05:33:31"
20,"SDQTeacherReport","questionaires","id",36,"2016-09-05 15:14:25","2016-09-05 15:14:25"
21,"SDQParentReport","questionaires","id",37,"2016-09-05 15:14:40","2016-09-05 15:14:40"
22,"QuestionSDQTeacherComment","questions","id",241,"2016-09-05 15:17:12","2016-09-05 15:17:12"
23,"QuestionSDQTeacherChronic","questions","id",245,"2016-09-05 15:17:37","2016-09-05 15:17:37"
24,"QuestionSDQTeacherNotEase","questions","id",246,"2016-09-05 15:17:53","2016-09-05 15:17:53"
25,"QuestionSDQTeacherLife","questions","id",247,"2016-09-05 15:18:13","2016-09-05 15:18:13"
26,"QuestionSDQParentComment","questions","id",304,"2016-09-05 15:18:31","2016-09-05 15:18:31"
27,"QuestionSDQParentChronic","questions","id",308,"2016-09-05 15:18:45","2016-09-05 15:18:45"
28,"QuestionSDQParentNotEase","questions","id",309,"2016-09-05 15:19:01","2016-09-05 15:19:01"
29,"QuestionSDQParentLife","questions","id",310,"2016-09-05 15:19:14","2016-09-05 15:19:14"
30,"SDQReports","questionaires","id","35|36|37","2016-09-05 15:26:51","2016-09-05 15:26:51"
